A,A_unit,n,Ea,Ea_unit,T0,T0_unit,Tmin,Tmin_unit,Tmax,Tmax_unit,dA,dn,dEa,folder,subfolder,E0_reactants_kJmol,E0_TS_kJmol,E0_products_kJmol
6.07805e-06,cm^3/(mol*s),4.64553,70.7058,kJ/mol,1.0,K,300.0,K,3000.0,K,1.79599,0.0762695,0.436164,ZEUS,rxn_1855,0.0,91.72,60.14
2.42331e-05,cm^3/(mol*s),4.8724,37.7708,kJ/mol,1.0,K,300.0,K,3000.0,K,2.53053,0.120929,0.691559,ZEUS,rxn_1837,16.75,77.61,0.0
22489.7,cm^3/(mol*s),2.78475,25.1088,kJ/mol,1.0,K,300.0,K,3000.0,K,1.5912,0.0605004,0.345985,ZEUS,rxn_1842,24.27,64.47,0.0
1.9071e-05,cm^3/(mol*s),4.64061,11.5305,kJ/mol,1.0,K,300.0,K,3000.0,K,1.7808,0.0751627,0.429835,ZEUS,rxn_1325,32.05,61.37,0.0
3.20338e-06,cm^3/(mol*s),5.37038,59.0996,kJ/mol,1.0,K,300.0,K,3000.0,K,3.30252,0.155609,0.889886,ZEUS,rxn_1219,0.0,86.63,30.08
0.0134037,cm^3/(mol*s),3.98129,1.97007,kJ/mol,1.0,K,300.0,K,3000.0,K,1.24836,0.0288933,0.165233,ZEUS,rxn_1348,77.6,94.02,0.0
0.000163911,cm^3/(mol*s),4.3089,71.507,kJ/mol,1.0,K,300.0,K,3000.0,K,1.43952,0.0474518,0.271364,ZEUS,rxn_1504,0.0,85.04,63.44
0.0130176,cm^3/(mol*s),4.14913,59.6692,kJ/mol,1.0,K,300.0,K,3000.0,K,1.38339,0.0422712,0.241737,ZEUS,rxn_1920,0.0,73.42,53.15
3.49708e-07,cm^3/(mol*s),5.3482,47.7204,kJ/mol,1.0,K,300.0,K,3000.0,K,3.29966,0.155496,0.889241,ZEUS,rxn_1263,0.0,74.14,15.08
273.723,cm^3/(mol*s),3.09658,-6.33502,kJ/mol,1.0,K,300.0,K,3000.0,K,1.05443,0.00690378,0.0394808,ZEUS,rxn_238,90.29,92.29,0.0
5080610.0,cm^3/(mol*s),2.18605,52.6203,kJ/mol,1.0,K,300.0,K,3000.0,K,1.18811,0.0224502,0.128387,ZEUS,rxn_262,0.0,60.51,39.12
3288380.0,cm^3/(mol*s),2.20185,50.8347,kJ/mol,1.0,K,300.0,K,3000.0,K,1.19442,0.0231405,0.132334,ZEUS,rxn_184,0.0,59.09,37.56
2.34713,cm^3/(mol*s),3.74484,4.94015,kJ/mol,1.0,K,300.0,K,3000.0,K,1.14078,0.0171552,0.0981059,ZEUS,rxn_1995,121.86,140.13,0.0
0.00706906,cm^3/(mol*s),4.56275,24.185,kJ/mol,1.0,K,300.0,K,3000.0,K,1.76208,0.0737865,0.421964,ZEUS,rxn_107,0.0,48.18,14.13
0.301194,cm^3/(mol*s),3.4291,12.9469,kJ/mol,1.0,K,300.0,K,3000.0,K,1.69106,0.0684281,0.391321,ZEUS,rxn_1434,62.83,97.92,0.0
0.000634449,cm^3/(mol*s),4.27722,5.16601,kJ/mol,1.0,K,300.0,K,3000.0,K,1.42858,0.0464577,0.265679,ZEUS,rxn_1369,53.15,73.42,0.0
0.00943301,cm^3/(mol*s),4.314,7.78621,kJ/mol,1.0,K,300.0,K,3000.0,K,1.45612,0.0489456,0.279906,ZEUS,rxn_595,42.9,65.45,0.0
0.108707,cm^3/(mol*s),4.06544,79.7797,kJ/mol,1.0,K,300.0,K,3000.0,K,1.23124,0.0270955,0.154952,ZEUS,rxn_1588,0.0,91.48,79.31
424557.0,cm^3/(mol*s),2.46562,13.4666,kJ/mol,1.0,K,300.0,K,3000.0,K,1.28952,0.0331189,0.189398,ZEUS,rxn_191,36.14,62.41,0.0
0.00205429,cm^3/(mol*s),4.71662,38.675,kJ/mol,1.0,K,300.0,K,3000.0,K,1.77114,0.0744546,0.425785,ZEUS,rxn_1592,0.0,56.97,26.02
4.7104e-06,cm^3/(mol*s),5.17211,45.4453,kJ/mol,1.0,K,300.0,K,3000.0,K,2.76679,0.132555,0.758046,ZEUS,rxn_1062,0.0,68.09,5.82
0.00209304,cm^3/(mol*s),4.60839,70.5215,kJ/mol,1.0,K,300.0,K,3000.0,K,2.03306,0.0924188,0.528518,ZEUS,rxn_1661,0.0,87.31,33.69
7.47627e-06,cm^3/(mol*s),5.24036,18.6156,kJ/mol,1.0,K,300.0,K,3000.0,K,2.54934,0.121894,0.697076,ZEUS,rxn_1077,34.1,75.78,0.0
0.00581433,cm^3/(mol*s),4.55182,13.5717,kJ/mol,1.0,K,300.0,K,3000.0,K,1.75384,0.0731763,0.418475,ZEUS,rxn_1664,50.11,82.46,0.0
0.0010653,cm^3/(mol*s),4.65279,71.0937,kJ/mol,1.0,K,300.0,K,3000.0,K,1.84538,0.0798033,0.456373,ZEUS,rxn_876,0.0,92.01,58.51
3221.2,cm^3/(mol*s),2.97279,22.0375,kJ/mol,1.0,K,300.0,K,3000.0,K,1.75157,0.0730076,0.41751,ZEUS,rxn_192,10.02,51.3,0.0
0.00545067,cm^3/(mol*s),4.7455,95.0173,kJ/mol,1.0,K,300.0,K,3000.0,K,1.89032,0.0829369,0.474293,ZEUS,rxn_896,0.0,114.41,80.6
0.00091392,cm^3/(mol*s),3.48224,11.4999,kJ/mol,1.0,K,300.0,K,3000.0,K,1.71542,0.070291,0.401975,ZEUS,rxn_1480,41.96,73.29,0.0
4.2171e-06,cm^3/(mol*s),5.03884,56.0407,kJ/mol,1.0,K,300.0,K,3000.0,K,2.00179,0.0903997,0.516971,ZEUS,rxn_240,0.0,82.0,50.67
0.078725,cm^3/(mol*s),4.05849,1.94843,kJ/mol,1.0,K,300.0,K,3000.0,K,1.26003,0.0301054,0.172165,ZEUS,rxn_1230,83.68,100.48,0.0
2.27004e-07,cm^3/(mol*s),5.17444,64.8906,kJ/mol,1.0,K,300.0,K,3000.0,K,2.70348,0.12954,0.740803,ZEUS,rxn_1978,0.0,89.86,40.67
1.1532e-06,cm^3/(mol*s),5.08128,56.8932,kJ/mol,1.0,K,300.0,K,3000.0,K,2.75594,0.132043,0.755119,ZEUS,rxn_1462,2.59,82.06,0.0
0.623815,cm^3/(mol*s),3.73895,-1.60121,kJ/mol,1.0,K,300.0,K,3000.0,K,1.09862,0.0122512,0.0700612,ZEUS,rxn_1319,96.53,101.97,0.0
3.11758,cm^3/(mol*s),2.92329,5.54858,kJ/mol,1.0,K,300.0,K,3000.0,K,1.01358,0.00175735,0.0100498,ZEUS,rxn_2011,46.03,55.49,0.0
0.000187128,cm^3/(mol*s),4.38703,11.1997,kJ/mol,1.0,K,300.0,K,3000.0,K,1.63511,0.0640459,0.366261,ZEUS,rxn_1479,56.64,87.81,0.0
7.77228e-06,cm^3/(mol*s),4.70093,40.4528,kJ/mol,1.0,K,300.0,K,3000.0,K,1.99837,0.0901769,0.515697,ZEUS,rxn_1879,0.0,61.53,23.27
0.658962,cm^3/(mol*s),3.73262,-1.08392,kJ/mol,1.0,K,300.0,K,3000.0,K,1.1031,0.0127811,0.0730916,ZEUS,rxn_1054,113.76,122.43,0.0
0.00042385,cm^3/(mol*s),4.47167,49.9167,kJ/mol,1.0,K,300.0,K,3000.0,K,1.62786,0.0634673,0.362952,ZEUS,rxn_1941,0.0,66.64,39.54
0.00763545,cm^3/(mol*s),4.43415,11.1127,kJ/mol,1.0,K,300.0,K,3000.0,K,1.71117,0.0699683,0.400129,ZEUS,rxn_463,39.49,71.24,0.0
4566850.0,cm^3/(mol*s),2.1824,52.3835,kJ/mol,1.0,K,300.0,K,3000.0,K,1.18657,0.0222819,0.127424,ZEUS,rxn_185,0.0,60.44,39.3
0.304421,cm^3/(mol*s),4.10553,24.7041,kJ/mol,1.0,K,300.0,K,3000.0,K,1.41885,0.0455682,0.260592,ZEUS,rxn_629,0.0,47.62,18.43
0.000794876,cm^3/(mol*s),4.79995,22.8891,kJ/mol,1.0,K,300.0,K,3000.0,K,2.20941,0.103253,0.590477,ZEUS,rxn_114,15.85,64.27,0.0
0.0937494,cm^3/(mol*s),3.63483,27.4043,kJ/mol,1.0,K,300.0,K,3000.0,K,1.13446,0.0164316,0.0939679,ZEUS,rxn_1188,108.23,143.98,0.0
0.365955,cm^3/(mol*s),3.81384,100.403,kJ/mol,1.0,K,300.0,K,3000.0,K,1.14859,0.0180442,0.10319,ZEUS,rxn_1609,0.0,110.55,98.93
0.000120669,cm^3/(mol*s),4.60234,13.827,kJ/mol,1.0,K,300.0,K,3000.0,K,1.82534,0.0783808,0.448238,ZEUS,rxn_738,38.33,71.52,0.0
0.00238185,cm^3/(mol*s),4.86482,19.6152,kJ/mol,1.0,K,300.0,K,3000.0,K,2.24417,0.105287,0.602107,ZEUS,rxn_68,6.86,54.67,0.0
8.27524e-05,cm^3/(mol*s),4.58753,13.3242,kJ/mol,1.0,K,300.0,K,3000.0,K,1.80354,0.0768159,0.439289,ZEUS,rxn_1404,47.26,78.67,0.0
12871.1,cm^3/(mol*s),2.98672,-4.50216,kJ/mol,1.0,K,300.0,K,3000.0,K,1.04172,0.00532317,0.0304417,ZEUS,rxn_256,104.93,108.0,0.0
30946.2,cm^3/(mol*s),2.50231,137.143,kJ/mol,1.0,K,300.0,K,3000.0,K,1.16568,0.0199681,0.114192,ZEUS,rxn_793,0.0,150.82,131.26
5.76769e-08,cm^3/(mol*s),4.92526,32.1709,kJ/mol,1.0,K,300.0,K,3000.0,K,2.27763,0.107215,0.61313,ZEUS,rxn_1558,0.0,54.02,10.52
3.60699e-06,cm^3/(mol*s),4.77124,18.108,kJ/mol,1.0,K,300.0,K,3000.0,K,2.10963,0.097234,0.556055,ZEUS,rxn_407,11.81,52.77,0.0
0.909936,cm^3/(mol*s),3.83039,-0.99845,kJ/mol,1.0,K,300.0,K,3000.0,K,1.12645,0.0155096,0.0886954,ZEUS,rxn_176,107.9,115.17,0.0
2.85184e-07,cm^3/(mol*s),5.38244,47.931,kJ/mol,1.0,K,300.0,K,3000.0,K,3.12029,0.148216,0.847606,ZEUS,rxn_1292,0.0,73.99,20.16
0.0444415,cm^3/(mol*s),4.56564,106.834,kJ/mol,1.0,K,300.0,K,3000.0,K,1.63752,0.0642374,0.367356,ZEUS,rxn_859,0.0,126.24,97.86
2.34703e-07,cm^3/(mol*s),5.60026,70.5792,kJ/mol,1.0,K,300.0,K,3000.0,K,3.95665,0.179147,1.02449,ZEUS,rxn_1044,0.0,97.97,38.01
586.208,cm^3/(mol*s),3.3655,-1.78683,kJ/mol,1.0,K,300.0,K,3000.0,K,1.12797,0.015685,0.0896981,ZEUS,rxn_344,26.29,36.61,0.0
1.4777e-05,cm^3/(mol*s),4.96338,33.3031,kJ/mol,1.0,K,300.0,K,3000.0,K,1.97391,0.0885731,0.506525,ZEUS,rxn_723,0.0,58.34,25.36
0.0323862,cm^3/(mol*s),4.1817,72.6568,kJ/mol,1.0,K,300.0,K,3000.0,K,1.32609,0.0367613,0.210228,ZEUS,rxn_934,0.0,84.68,64.73
0.000339853,cm^3/(mol*s),4.95823,110.808,kJ/mol,1.0,K,300.0,K,3000.0,K,2.15593,0.100062,0.572227,ZEUS,rxn_1820,0.0,129.08,87.74
2.94404e-07,cm^3/(mol*s),5.48147,32.9116,kJ/mol,1.0,K,300.0,K,3000.0,K,3.5655,0.165589,0.946956,ZEUS,rxn_1009,13.59,74.74,0.0
2.12703e-07,cm^3/(mol*s),5.28905,57.1074,kJ/mol,1.0,K,300.0,K,3000.0,K,3.10786,0.147696,0.844634,ZEUS,rxn_1354,0.0,81.46,25.89
0.0841,cm^3/(mol*s),3.96396,2.41217,kJ/mol,1.0,K,300.0,K,3000.0,K,1.22089,0.025995,0.148658,ZEUS,rxn_1012,97.42,113.41,0.0
331.824,cm^3/(mol*s),2.88498,3.01605,kJ/mol,1.0,K,300.0,K,3000.0,K,1.20479,0.0242665,0.138773,ZEUS,rxn_97,50.39,67.24,0.0
0.116657,cm^3/(mol*s),3.87196,95.5146,kJ/mol,1.0,K,300.0,K,3000.0,K,1.16901,0.0203399,0.116318,ZEUS,rxn_960,0.0,103.96,93.82
7.44084e-06,cm^3/(mol*s),4.7219,22.2,kJ/mol,1.0,K,300.0,K,3000.0,K,1.94354,0.0865532,0.494974,ZEUS,rxn_602,0.0,42.93,4.83
0.141819,cm^3/(mol*s),3.89492,-1.83673,kJ/mol,1.0,K,300.0,K,3000.0,K,1.1458,0.0177279,0.101381,ZEUS,rxn_722,75.19,92.42,0.0
0.189732,cm^3/(mol*s),3.37086,-6.33712,kJ/mol,1.0,K,300.0,K,3000.0,K,1.12385,0.0152084,0.0869727,ZEUS,rxn_452,82.01,87.53,0.0
0.064356,cm^3/(mol*s),3.7656,77.9334,kJ/mol,1.0,K,300.0,K,3000.0,K,1.11617,0.0143147,0.0818615,ZEUS,rxn_965,0.0,85.19,79.55
2.33333e-06,cm^3/(mol*s),5.07445,24.9528,kJ/mol,1.0,K,300.0,K,3000.0,K,2.52995,0.120899,0.691389,ZEUS,rxn_1236,10.13,60.9,0.0
6.99102e-06,cm^3/(mol*s),5.11346,26.3992,kJ/mol,1.0,K,300.0,K,3000.0,K,2.3494,0.111255,0.636237,ZEUS,rxn_1902,0.0,48.76,6.12
0.00197703,cm^3/(mol*s),4.6546,25.586,kJ/mol,1.0,K,300.0,K,3000.0,K,1.67429,0.06713,0.383898,ZEUS,rxn_369,0.0,46.92,20.97
0.000342742,cm^3/(mol*s),4.15263,6.74904,kJ/mol,1.0,K,300.0,K,3000.0,K,1.37311,0.0412995,0.23618,ZEUS,rxn_1192,84.79,106.01,0.0
0.124878,cm^3/(mol*s),4.25542,41.6499,kJ/mol,1.0,K,300.0,K,3000.0,K,1.52812,0.0552316,0.315854,ZEUS,rxn_269,0.0,60.99,30.68
1.0054,cm^3/(mol*s),3.92726,121.535,kJ/mol,1.0,K,300.0,K,3000.0,K,1.16061,0.0194007,0.110947,ZEUS,rxn_1594,0.0,132.08,120.78
0.00970775,cm^3/(mol*s),4.49156,86.6746,kJ/mol,1.0,K,300.0,K,3000.0,K,1.56988,0.0587431,0.335935,ZEUS,rxn_900,0.0,104.27,78.67
1507470.0,cm^3/(mol*s),2.35211,11.278,kJ/mol,1.0,K,300.0,K,3000.0,K,1.22272,0.0261908,0.149778,ZEUS,rxn_753,86.65,108.41,0.0
9.96009e-06,cm^3/(mol*s),4.51023,9.13331,kJ/mol,1.0,K,300.0,K,3000.0,K,1.67894,0.0674911,0.385963,ZEUS,rxn_409,27.96,57.27,0.0
3.50362e-07,cm^3/(mol*s),5.18554,26.1779,kJ/mol,1.0,K,300.0,K,3000.0,K,2.87744,0.137662,0.787253,ZEUS,rxn_1136,40.41,91.18,0.0
2.44361e-06,cm^3/(mol*s),4.91583,16.7164,kJ/mol,1.0,K,300.0,K,3000.0,K,2.17571,0.101251,0.579027,ZEUS,rxn_1061,34.45,72.55,0.0
0.000291905,cm^3/(mol*s),4.49305,36.3007,kJ/mol,1.0,K,300.0,K,3000.0,K,1.89344,0.0831516,0.475521,ZEUS,rxn_618,9.59,63.45,0.0
1700.34,cm^3/(mol*s),2.72851,79.1669,kJ/mol,1.0,K,300.0,K,3000.0,K,1.06924,0.00872035,0.0498693,ZEUS,rxn_825,0.0,96.89,72.32
0.0409294,cm^3/(mol*s),4.24916,105.255,kJ/mol,1.0,K,300.0,K,3000.0,K,1.45751,0.0490696,0.280615,ZEUS,rxn_1671,0.0,116.81,69.48
8.73576e-06,cm^3/(mol*s),4.84497,58.7846,kJ/mol,1.0,K,300.0,K,3000.0,K,2.70382,0.129557,0.740898,ZEUS,rxn_596,7.62,87.25,0.0
0.0010378,cm^3/(mol*s),4.37826,51.1981,kJ/mol,1.0,K,300.0,K,3000.0,K,1.66924,0.0667362,0.381646,ZEUS,rxn_1936,0.0,65.27,1.93
6.59189e-08,cm^3/(mol*s),5.47058,45.8022,kJ/mol,1.0,K,300.0,K,3000.0,K,3.56263,0.165484,0.946357,ZEUS,rxn_1438,0.0,74.74,13.59
0.19021,cm^3/(mol*s),3.84309,23.2181,kJ/mol,1.0,K,300.0,K,3000.0,K,2.27465,0.107044,0.612154,ZEUS,rxn_215,19.19,68.14,0.0
0.0136599,cm^3/(mol*s),3.57275,55.2087,kJ/mol,1.0,K,300.0,K,3000.0,K,1.75368,0.073164,0.418405,ZEUS,rxn_924,0.0,73.29,41.96
4.62165e-06,cm^3/(mol*s),5.07703,76.9013,kJ/mol,1.0,K,300.0,K,3000.0,K,2.35889,0.11178,0.639241,ZEUS,rxn_1070,0.0,96.48,52.61
1.55456e-05,cm^3/(mol*s),5.26747,74.7267,kJ/mol,1.0,K,300.0,K,3000.0,K,3.11359,0.147936,0.846005,ZEUS,rxn_1816,0.0,99.24,42.14
0.000544841,cm^3/(mol*s),4.75216,101.92,kJ/mol,1.0,K,300.0,K,3000.0,K,1.92242,0.0851302,0.486836,ZEUS,rxn_1810,0.0,119.7,81.62
6.3964e-06,cm^3/(mol*s),4.9251,37.0737,kJ/mol,1.0,K,300.0,K,3000.0,K,2.21314,0.103473,0.591735,ZEUS,rxn_931,0.0,60.26,18.7
0.0821954,cm^3/(mol*s),4.28486,10.1117,kJ/mol,1.0,K,300.0,K,3000.0,K,1.52042,0.0545732,0.312089,ZEUS,rxn_253,77.69,107.37,0.0
1.90283e-05,cm^3/(mol*s),4.70896,19.9779,kJ/mol,1.0,K,300.0,K,3000.0,K,2.06557,0.0944849,0.540333,ZEUS,rxn_1930,12.45,55.69,0.0
7.00649e-05,cm^3/(mol*s),4.5168,62.4066,kJ/mol,1.0,K,300.0,K,3000.0,K,1.69743,0.0689176,0.394121,ZEUS,rxn_1938,0.0,78.95,50.58
3.10022,cm^3/(mol*s),3.38362,12.4361,kJ/mol,1.0,K,300.0,K,3000.0,K,1.62323,0.0630962,0.36083,ZEUS,rxn_1907,58.32,89.76,0.0
0.256515,cm^3/(mol*s),4.38018,87.9974,kJ/mol,1.0,K,300.0,K,3000.0,K,1.56728,0.0585275,0.334702,ZEUS,rxn_840,0.0,106.06,75.83
2.85367e-10,cm^3/(mol*s),5.91725,63.6285,kJ/mol,1.0,K,300.0,K,3000.0,K,5.71034,0.226934,1.29777,ZEUS,rxn_1133,0.0,93.87,6.58
1.3451e-05,cm^3/(mol*s),4.77467,22.8199,kJ/mol,1.0,K,300.0,K,3000.0,K,2.21498,0.103582,0.592354,ZEUS,rxn_1909,15.44,63.68,0.0
7.39989e-09,cm^3/(mol*s),5.57397,56.0796,kJ/mol,1.0,K,300.0,K,3000.0,K,3.68752,0.169972,0.972021,ZEUS,rxn_1158,0.0,81.47,14.61
0.291518,cm^3/(mol*s),4.22098,146.578,kJ/mol,1.0,K,300.0,K,3000.0,K,1.39684,0.0435319,0.248947,ZEUS,rxn_833,0.0,161.39,137.36
0.000216587,cm^3/(mol*s),4.98414,57.7239,kJ/mol,1.0,K,300.0,K,3000.0,K,2.56833,0.12286,0.702603,ZEUS,rxn_844,0.0,83.22,29.12
398666.0,cm^3/(mol*s),2.45139,12.3804,kJ/mol,1.0,K,300.0,K,3000.0,K,1.28361,0.0325204,0.185975,ZEUS,rxn_1125,124.69,148.78,0.0
0.0132685,cm^3/(mol*s),4.08857,103.935,kJ/mol,1.0,K,300.0,K,3000.0,K,1.42376,0.0460176,0.263162,ZEUS,rxn_1653,0.0,115.65,72.03
111.338,cm^3/(mol*s),2.99502,140.722,kJ/mol,1.0,K,300.0,K,3000.0,K,1.18508,0.0221178,0.126485,ZEUS,rxn_852,0.0,151.42,139.27
7.9422e-06,cm^3/(mol*s),4.54954,9.92335,kJ/mol,1.0,K,300.0,K,3000.0,K,1.72318,0.0708792,0.405338,ZEUS,rxn_413,34.54,65.05,0.0
0.00141125,cm^3/(mol*s),4.71841,17.9179,kJ/mol,1.0,K,300.0,K,3000.0,K,1.94443,0.0866127,0.495314,ZEUS,rxn_1665,35.28,72.04,0.0
0.0975881,cm^3/(mol*s),4.10562,81.316,kJ/mol,1.0,K,300.0,K,3000.0,K,1.29902,0.0340748,0.194864,ZEUS,rxn_921,0.0,94.02,77.6
2.22836e-06,cm^3/(mol*s),4.9351,62.5804,kJ/mol,1.0,K,300.0,K,3000.0,K,2.21741,0.103724,0.593169,ZEUS,rxn_1270,0.0,84.1,45.4
3.22388e-05,cm^3/(mol*s),4.93998,34.146,kJ/mol,1.0,K,300.0,K,3000.0,K,2.36629,0.112188,0.641575,ZEUS,rxn_1804,0.0,55.93,0.67
0.296903,cm^3/(mol*s),3.81525,122.875,kJ/mol,1.0,K,300.0,K,3000.0,K,1.09898,0.0122938,0.0703048,ZEUS,rxn_1599,0.0,131.46,127.0
1980780.0,cm^3/(mol*s),2.22743,10.999,kJ/mol,1.0,K,300.0,K,3000.0,K,1.16784,0.0202091,0.11557,ZEUS,rxn_30,85.48,105.47,0.0
5.45236,cm^3/(mol*s),3.70503,-1.51876,kJ/mol,1.0,K,300.0,K,3000.0,K,1.07902,0.00990636,0.0566517,ZEUS,rxn_1928,89.8,90.81,0.0
6.57438e-05,cm^3/(mol*s),4.84914,36.8584,kJ/mol,1.0,K,300.0,K,3000.0,K,2.46614,0.117572,0.67236,ZEUS,rxn_1648,9.88,70.18,0.0
9.21015e-07,cm^3/(mol*s),5.31959,28.9129,kJ/mol,1.0,K,300.0,K,3000.0,K,2.96515,0.141573,0.80962,ZEUS,rxn_1414,24.49,77.54,0.0
62.92,cm^3/(mol*s),3.3091,109.823,kJ/mol,1.0,K,300.0,K,3000.0,K,1.07986,0.0100073,0.0572289,ZEUS,rxn_1607,0.0,117.58,114.86
0.000924796,cm^3/(mol*s),4.43499,105.462,kJ/mol,1.0,K,300.0,K,3000.0,K,1.66042,0.0660469,0.377704,ZEUS,rxn_1815,0.0,122.77,91.48
6.54376e-08,cm^3/(mol*s),5.7425,36.1738,kJ/mol,1.0,K,300.0,K,3000.0,K,4.06202,0.18257,1.04407,ZEUS,rxn_1370,12.87,77.83,0.0
0.0706354,cm^3/(mol*s),4.30558,6.73441,kJ/mol,1.0,K,300.0,K,3000.0,K,1.41578,0.0452858,0.258977,ZEUS,rxn_175,25.32,45.02,0.0
331.657,cm^3/(mol*s),2.88494,3.01292,kJ/mol,1.0,K,300.0,K,3000.0,K,1.2047,0.0242571,0.13872,ZEUS,rxn_486,50.28,67.13,0.0
1.84247e-05,cm^3/(mol*s),4.88713,60.9269,kJ/mol,1.0,K,300.0,K,3000.0,K,2.31411,0.109284,0.624965,ZEUS,rxn_1869,0.0,83.09,40.21
4.30325e-05,cm^3/(mol*s),4.30338,68.6704,kJ/mol,1.0,K,300.0,K,3000.0,K,1.46674,0.0498913,0.285314,ZEUS,rxn_605,0.0,85.26,62.44
2.77237e-05,cm^3/(mol*s),4.53963,60.2714,kJ/mol,1.0,K,300.0,K,3000.0,K,1.68599,0.0680374,0.389087,ZEUS,rxn_1503,0.0,76.96,46.03
6.41057e-05,cm^3/(mol*s),4.62869,60.073,kJ/mol,1.0,K,300.0,K,3000.0,K,1.96339,0.0878767,0.502542,ZEUS,rxn_1892,0.0,77.44,7.69
8.58939e-06,cm^3/(mol*s),4.65574,12.29,kJ/mol,1.0,K,300.0,K,3000.0,K,1.83341,0.0789554,0.451524,ZEUS,rxn_1105,42.83,73.86,0.0
3.68314e-06,cm^3/(mol*s),4.80915,36.3294,kJ/mol,1.0,K,300.0,K,3000.0,K,2.45114,0.116777,0.667815,ZEUS,rxn_1957,5.82,65.8,0.0
424896.0,cm^3/(mol*s),2.49814,12.1834,kJ/mol,1.0,K,300.0,K,3000.0,K,1.30654,0.0348267,0.199164,ZEUS,rxn_254,71.56,95.99,0.0
0.000444718,cm^3/(mol*s),4.59444,71.9074,kJ/mol,1.0,K,300.0,K,3000.0,K,1.79607,0.076275,0.436196,ZEUS,rxn_914,0.0,90.97,58.91
4.01942e-08,cm^3/(mol*s),5.65108,44.8617,kJ/mol,1.0,K,300.0,K,3000.0,K,4.36436,0.191921,1.09755,ZEUS,rxn_1177,6.58,78.78,0.0
6904710.0,cm^3/(mol*s),2.11559,10.837,kJ/mol,1.0,K,300.0,K,3000.0,K,1.10502,0.0130077,0.0743875,ZEUS,rxn_123,97.74,118.12,0.0
0.00254813,cm^3/(mol*s),4.53697,68.9633,kJ/mol,1.0,K,300.0,K,3000.0,K,1.70831,0.0697497,0.398879,ZEUS,rxn_881,0.0,87.81,56.64
0.204427,cm^3/(mol*s),4.37952,78.8999,kJ/mol,1.0,K,300.0,K,3000.0,K,1.48468,0.0514754,0.294374,ZEUS,rxn_318,0.0,97.24,72.71
0.00933328,cm^3/(mol*s),3.37044,-7.37414,kJ/mol,1.0,K,300.0,K,3000.0,K,1.10893,0.0134676,0.0770177,ZEUS,rxn_396,58.67,65.85,0.0
7.38715e-06,cm^3/(mol*s),5.00652,62.8072,kJ/mol,1.0,K,300.0,K,3000.0,K,2.49441,0.119056,0.68085,ZEUS,rxn_1220,0.0,86.45,38.46
6.52986e-06,cm^3/(mol*s),4.85209,18.4834,kJ/mol,1.0,K,300.0,K,3000.0,K,2.20984,0.103279,0.590621,ZEUS,rxn_1059,46.9,89.96,0.0
2.71105e-05,cm^3/(mol*s),4.60142,34.0967,kJ/mol,1.0,K,300.0,K,3000.0,K,1.89411,0.0831976,0.475784,ZEUS,rxn_1923,0.0,53.66,17.51
0.165496,cm^3/(mol*s),3.92768,1.1537,kJ/mol,1.0,K,300.0,K,3000.0,K,1.18865,0.0225099,0.128728,ZEUS,rxn_1055,98.93,110.55,0.0
0.451772,cm^3/(mol*s),3.59049,97.526,kJ/mol,1.0,K,300.0,K,3000.0,K,1.05161,0.00655489,0.0374856,ZEUS,rxn_563,0.0,101.25,99.26
42535900.0,cm^3/(mol*s),1.96889,60.7603,kJ/mol,1.0,K,300.0,K,3000.0,K,1.05062,0.00643219,0.0367839,ZEUS,rxn_380,0.0,69.85,53.35
1.53008e-07,cm^3/(mol*s),5.30112,37.0975,kJ/mol,1.0,K,300.0,K,3000.0,K,3.32356,0.156436,0.894616,ZEUS,rxn_1087,8.38,71.47,0.0
7.0136e-05,cm^3/(mol*s),4.83142,30.7402,kJ/mol,1.0,K,300.0,K,3000.0,K,2.24107,0.105107,0.601075,ZEUS,rxn_1922,0.0,51.16,4.5
0.0182183,cm^3/(mol*s),4.43078,87.1648,kJ/mol,1.0,K,300.0,K,3000.0,K,1.60491,0.061618,0.352376,ZEUS,rxn_835,0.0,107.37,77.69
0.00247099,cm^3/(mol*s),4.3324,88.6962,kJ/mol,1.0,K,300.0,K,3000.0,K,1.63245,0.0638341,0.36505,ZEUS,rxn_1658,0.0,103.36,61.25
1.21129e-07,cm^3/(mol*s),5.33259,34.5781,kJ/mol,1.0,K,300.0,K,3000.0,K,3.19503,0.151299,0.865239,ZEUS,rxn_1048,2.4,63.49,0.0
0.000601596,cm^3/(mol*s),4.42022,11.8864,kJ/mol,1.0,K,300.0,K,3000.0,K,1.66365,0.0662993,0.379147,ZEUS,rxn_1039,73.59,105.37,0.0
5.67808e-08,cm^3/(mol*s),5.4001,46.1418,kJ/mol,1.0,K,300.0,K,3000.0,K,3.39121,0.159061,0.909626,ZEUS,rxn_1113,0.0,70.8,7.75
0.000268223,cm^3/(mol*s),5.12796,92.6592,kJ/mol,1.0,K,300.0,K,3000.0,K,2.60819,0.124866,0.714074,ZEUS,rxn_854,0.0,116.54,60.25
8.25885e-05,cm^3/(mol*s),4.70931,45.122,kJ/mol,1.0,K,300.0,K,3000.0,K,2.05541,0.0938426,0.53666,ZEUS,rxn_586,0.0,67.13,25.95
30069300.0,cm^3/(mol*s),2.10594,8.18605,kJ/mol,1.0,K,300.0,K,3000.0,K,1.02168,0.00279313,0.0159731,ZEUS,rxn_146,0.59,18.78,0.0
